timestamp,filter_name,location,filter_class,filter_age_days,load_factor,pressure_drop_pa,efficiency,inlet_pm25,outlet_pm25,inlet_pm10,outlet_pm10,replacement_needed,hour
2022-06-25 10:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,7.33,0.2,101.4,0.984,66.8,1.1,74.9,2.0,0,10
2023-05-31 10:00:00,AHU_Filter_Office,Office HVAC,HEPA,0.79,0.3739950328447517,72.5,0.989,62.4,1.0,71.2,2.0,0,10
2022-11-28 17:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,15.12,0.3230235710165537,46.7,0.856,47.8,6.9,62.1,8.9,0,17
2021-12-30 15:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,10.08,0.4113886780454081,22.9,0.866,40.4,5.4,89.9,12.1,0,15
2022-08-21 09:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,18.87,0.3366233271265497,114.2,0.969,66.2,2.0,81.1,2.5,0,9
2022-03-03 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,20.83,0.2638559204698736,81.2,0.907,72.6,6.7,77.2,7.2,0,0
2022-03-14 13:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,22.92,0.4372629437286595,140.8,0.957,78.2,3.3,102.2,4.4,0,13
2022-08-14 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,14.04,0.4928792977843496,114.5,0.974,63.7,1.7,84.7,2.2,0,14
2022-04-16 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,30.17,0.5375059282826973,91.9,0.893,83.5,9.0,79.4,8.5,0,2
2022-07-18 00:00:00,AHU_Filter_Office,Office HVAC,HEPA,8.54,0.4122750301418849,100.2,0.975,69.7,1.8,80.2,2.0,0,0
2023-03-27 12:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,8.79,0.2689504471873496,37.1,0.862,41.7,5.8,100.0,13.8,0,12
2022-11-22 12:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,6.83,0.2487843420617294,32.8,0.892,68.1,7.4,75.6,8.2,0,12
2022-02-12 10:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,17.12,0.4596062475609169,55.1,0.873,56.1,7.1,73.0,9.3,0,10
2022-06-26 21:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,10.29,0.2,44.6,0.889,55.8,6.2,74.9,8.3,0,21
2023-02-13 14:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,18.83,0.3843615231886131,69.1,0.912,61.8,5.5,98.8,8.7,0,14
2021-03-22 01:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,20.21,0.4488008995718003,86.9,0.91,77.8,7.0,73.5,6.6,0,1
2022-08-19 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,53.0,0.495124607087458,128.8,0.868,62.7,8.3,84.3,11.1,0,4
2022-12-21 20:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,7.58,0.2384192636935562,51.4,0.924,52.5,4.0,65.4,5.0,0,20
2023-01-10 00:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,17.33,0.3460464552632601,65.0,0.88,78.4,9.4,68.9,8.3,0,0
2022-07-20 03:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,47.5,0.5415609285122037,108.6,0.876,84.2,10.4,103.7,12.8,0,3
2023-04-23 05:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,14.12,0.4556307686033242,40.2,0.853,72.6,10.7,67.8,10.0,0,5
2021-11-28 11:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,2.96,0.298335350352156,40.8,0.928,69.6,5.0,59.4,4.3,0,11
2023-04-26 18:00:00,AHU_Filter_Office,Office HVAC,HEPA,29.5,0.51647227638328,135.3,0.951,71.4,3.5,91.2,4.5,0,18
2022-02-23 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,19.54,0.4483862015788017,72.5,0.91,63.2,5.7,63.9,5.7,0,10
2022-06-30 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,43.96,0.5159905118892383,122.9,0.88,67.2,8.0,103.4,12.4,0,0
2021-06-10 11:00:00,AHU_Filter_Office,Office HVAC,HEPA,34.25,0.3470382803359744,167.0,0.947,81.2,4.3,110.7,5.9,0,11
2021-06-14 02:00:00,AHU_Filter_Office,Office HVAC,HEPA,34.83,0.6190380336995844,148.0,0.943,81.5,4.6,114.8,6.5,0,2
2021-12-20 13:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,5.79,0.2951235927357204,21.8,0.894,59.9,6.3,82.1,8.7,0,13
2022-10-10 03:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,32.96,0.4749615720973059,69.5,0.856,58.7,8.4,105.8,15.2,0,3
2023-02-14 21:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,19.12,0.3964514312986528,83.7,0.906,71.8,6.7,76.4,7.2,0,21
2022-11-27 12:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,4.12,0.2972720270720366,89.7,0.989,41.3,1.0,85.1,2.0,0,12
2023-04-12 00:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,30.5,0.5736741573693173,151.0,0.949,80.1,4.1,97.3,5.0,0,0
2021-04-04 08:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,22.88,0.3070941606919055,62.3,0.909,62.9,5.7,91.2,8.3,0,8
2021-05-26 16:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,31.58,0.5919289846599061,76.1,0.856,59.2,8.5,71.7,10.3,0,16
2022-03-20 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,20.04,0.4859992287542776,119.3,0.967,51.2,1.7,77.0,2.6,0,14
2021-05-31 07:00:00,AHU_Filter_Office,Office HVAC,HEPA,31.92,0.5709351263898544,158.2,0.946,52.9,2.9,100.5,5.4,0,7
2022-10-11 23:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,29.46,0.4908307125312653,140.9,0.956,79.6,3.5,103.2,4.6,0,23
2021-09-14 09:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,19.79,0.2920936635722031,53.8,0.878,56.3,6.9,91.8,11.2,0,9
2021-02-25 00:00:00,AHU_Filter_Office,Office HVAC,HEPA,13.12,0.3858850974332691,93.1,0.975,68.7,1.7,81.6,2.1,0,0
2023-03-10 23:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,23.92,0.4922877140304096,68.4,0.902,56.1,5.5,108.0,10.6,0,23
2022-10-08 02:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.71,0.3511366061503205,38.1,0.866,63.1,8.4,93.4,12.5,0,2
2023-03-31 20:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.42,0.2183643139179463,20.8,0.867,50.3,6.7,74.5,9.9,0,20
2021-08-13 04:00:00,AHU_Filter_Office,Office HVAC,HEPA,11.17,0.2219593932886243,98.7,0.974,73.3,1.9,77.0,2.0,0,4
2021-08-31 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,0.5,0.2855908659046164,15.5,0.876,44.6,5.5,58.0,7.2,0,9
2021-11-21 04:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,0.12,0.2,75.9,0.991,60.4,1.0,83.2,2.0,0,4
2021-09-12 19:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,3.83,0.2,10.0,0.879,46.4,5.6,59.0,7.2,0,19
2022-11-30 13:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,0.08,0.3568758261187994,11.2,0.876,44.1,5.5,55.4,6.9,0,13
2023-05-05 22:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,5.63,0.2,33.8,0.891,55.2,6.0,63.4,6.9,0,22
2021-01-08 00:00:00,AHU_Filter_Office,Office HVAC,HEPA,4.29,0.279545435192801,93.6,0.983,64.1,1.1,57.8,2.0,0,0
2023-02-12 03:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,18.54,0.5287956347201396,60.7,0.91,50.1,4.5,101.7,9.2,0,3
2023-04-27 17:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,34.25,0.4449366883669938,97.9,0.892,73.7,7.9,114.5,12.3,0,17
2021-10-31 12:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,30.83,0.4990013322320948,139.4,0.954,72.6,3.3,108.0,5.0,0,12
2023-04-03 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,29.33,0.4235424497306138,93.7,0.9,82.4,8.3,71.7,7.2,0,22
2022-10-01 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,30.5,0.3754308531733406,63.6,0.859,74.7,10.6,71.5,10.1,0,6
2022-11-25 03:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,7.5,0.261588752701569,25.4,0.893,50.3,5.4,78.5,8.4,0,3
2021-12-14 16:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,4.71,0.4031774318098006,21.0,0.895,48.4,5.1,57.0,6.0,0,16
2021-07-26 06:00:00,AHU_Filter_Office,Office HVAC,HEPA,7.67,0.2122785826972799,98.4,0.979,56.5,1.2,83.3,2.0,0,6
2022-11-06 05:00:00,AHU_Filter_Office,Office HVAC,HEPA,30.08,0.4439034939074056,155.7,0.95,63.4,3.2,80.4,4.0,0,5
2021-01-17 14:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,7.67,0.2426991349529092,67.4,0.92,41.9,3.3,83.1,6.6,0,14
2023-06-10 00:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.38,0.2015870256429764,34.9,0.861,56.7,7.9,65.6,9.1,0,0
2022-07-11 23:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,13.96,0.3060599258176734,43.7,0.885,56.8,6.5,60.8,7.0,0,23
2022-10-11 13:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,29.29,0.5633358545175879,143.0,0.95,55.7,2.8,93.1,4.6,0,13
2021-01-07 05:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,1.17,0.2203257424201484,10.0,0.879,49.9,6.0,52.0,6.3,0,5
2021-05-08 21:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,27.08,0.4111374336204268,64.4,0.859,63.6,9.0,97.4,13.7,0,21
2022-01-17 15:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.46,0.2826898709331031,33.4,0.855,59.8,8.7,64.2,9.3,0,15
2021-01-04 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,4.88,0.2842428433288128,50.0,0.928,48.2,3.5,90.1,6.5,0,22
2023-01-22 18:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,15.42,0.2947826354888447,119.2,0.972,57.1,1.6,89.2,2.5,0,18
2023-01-25 23:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,16.17,0.2254469243143803,104.3,0.969,55.3,1.7,97.7,3.1,0,23
2022-04-30 05:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,32.67,0.4699977809049033,101.4,0.892,65.9,7.1,88.8,9.6,0,5
2023-01-13 22:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,18.12,0.3529644123045917,66.7,0.88,54.8,6.6,63.4,7.6,0,22
2022-05-22 13:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,3.25,0.3457536748985584,39.9,0.898,52.8,5.4,93.6,9.6,0,13
2021-03-04 08:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,16.79,0.3969756809179263,56.7,0.91,74.9,6.7,106.5,9.5,0,8
2023-05-22 03:00:00,AHU_Filter_Office,Office HVAC,HEPA,35.17,0.4840986862944005,160.8,0.945,78.6,4.3,117.2,6.4,0,3
2022-05-15 18:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,1.92,0.2,18.2,0.902,38.3,3.8,53.0,5.2,0,18
2022-02-23 05:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,19.5,0.2930339462245628,84.8,0.908,76.2,7.0,97.1,9.0,0,5
2022-09-20 04:00:00,AHU_Filter_Office,Office HVAC,HEPA,20.63,0.5060562964344636,126.4,0.963,75.4,2.8,77.4,2.8,0,4
2021-07-23 13:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,11.67,0.2,109.8,0.978,41.9,1.0,84.5,2.0,0,13
2021-09-04 01:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,1.29,0.3357314263257139,19.0,0.881,44.7,5.3,80.3,9.5,0,1
2023-01-28 15:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,16.79,0.4399041964085846,124.8,0.971,77.0,2.3,89.9,2.6,0,15
2022-07-20 10:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,3.54,0.3868800459710607,34.9,0.879,51.6,6.3,70.4,8.5,0,10
2022-02-06 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,15.96,0.4816954995780993,67.4,0.914,66.9,5.8,84.9,7.3,0,22
2022-01-18 17:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.71,0.2448782015361473,49.3,0.852,69.4,10.3,96.2,14.2,0,17
2023-06-28 23:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,9.79,0.3741137342110739,111.1,0.973,49.9,1.3,57.3,2.0,0,23
2023-04-29 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,30.21,0.4225429999845898,132.4,0.955,57.9,2.6,103.6,4.7,0,16
2021-06-06 02:00:00,AHU_Filter_Office,Office HVAC,HEPA,33.38,0.6069402843529764,144.5,0.946,69.5,3.7,112.2,6.0,0,2
2022-09-04 02:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,25.17,0.4774409942150619,61.6,0.862,50.7,7.0,104.8,14.4,0,2
2023-06-21 22:00:00,AHU_Filter_Office,Office HVAC,HEPA,4.88,0.2054269139434377,79.5,0.979,42.5,1.0,94.6,2.0,0,22
2022-07-18 23:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,3.12,0.3662286559606066,18.2,0.872,67.2,8.6,87.4,11.2,0,23
2022-04-06 07:00:00,AHU_Filter_Office,Office HVAC,HEPA,22.88,0.3140620031994406,135.9,0.958,80.7,3.4,103.9,4.3,0,7
2021-03-11 19:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,18.29,0.3733871378395654,69.4,0.907,53.5,5.0,70.2,6.5,0,19
2021-11-14 17:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,33.88,0.449518013941724,159.8,0.95,57.9,2.9,110.7,5.5,0,17
2022-09-13 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,26.67,0.5476519145660123,75.9,0.867,57.2,7.6,93.5,12.4,0,7
2021-07-24 04:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,11.83,0.3560982106834964,98.8,0.975,61.6,1.6,88.4,2.2,0,4
2023-05-10 11:00:00,AHU_Filter_Office,Office HVAC,HEPA,32.63,0.3299620429053097,157.4,0.948,52.0,2.7,86.1,4.5,0,11
2021-03-22 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,0.87,0.2,20.9,0.876,57.8,7.2,78.0,9.6,0,9
2021-07-24 05:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,44.96,0.6099466066812267,123.5,0.883,57.5,6.8,98.5,11.6,0,5
2022-02-07 20:00:00,AHU_Filter_Office,Office HVAC,HEPA,12.33,0.358740921864521,96.1,0.979,59.8,1.2,72.7,2.0,0,20
2022-01-26 02:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,12.96,0.270214949378774,32.5,0.88,42.3,5.1,74.8,9.0,0,2
2023-02-20 21:00:00,AHU_Filter_Office,Office HVAC,HEPA,16.71,0.3553776397905328,101.3,0.968,74.0,2.4,95.1,3.1,0,21
2022-06-07 08:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,3.92,0.2301374383091158,98.4,0.981,48.2,1.0,81.1,2.0,0,8
2021-10-16 14:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,10.92,0.4199314779514139,39.5,0.861,58.5,8.1,68.1,9.5,0,14
2021-08-21 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,50.96,0.6197745616799978,110.8,0.875,90.1,11.3,91.3,11.4,0,0
2021-03-23 23:00:00,AHU_Filter_Office,Office HVAC,HEPA,18.37,0.3815428592193916,114.8,0.963,58.6,2.2,65.8,2.4,0,23
2022-12-13 04:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,11.12,0.3601268402470333,44.2,0.886,47.5,5.4,77.3,8.8,0,4
2023-04-06 17:00:00,AHU_Filter_Office,Office HVAC,HEPA,25.5,0.5489535962424197,133.0,0.96,72.3,2.9,92.1,3.7,0,17
2023-02-16 18:00:00,AHU_Filter_Office,Office HVAC,HEPA,15.62,0.2682225199640997,108.9,0.973,70.6,1.9,65.3,2.0,0,18
2021-03-10 02:00:00,AHU_Filter_Office,Office HVAC,HEPA,15.42,0.3213213823421077,117.3,0.972,48.2,1.3,61.0,2.0,0,2
2022-08-17 18:00:00,AHU_Filter_Office,Office HVAC,HEPA,14.46,0.4622676657282168,99.8,0.975,54.3,1.3,102.1,2.5,0,18
2022-07-16 13:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,11.37,0.2538808850971252,98.0,0.981,53.3,1.0,81.5,2.0,0,13
2023-02-11 01:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,18.46,0.2336383476384096,59.7,0.911,55.2,4.9,87.6,7.8,0,1
2021-10-06 10:00:00,AHU_Filter_Office,Office HVAC,HEPA,21.96,0.309905438044194,117.1,0.96,58.6,2.3,96.7,3.8,0,10
2022-04-13 20:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,14.71,0.4869836560225429,46.6,0.858,71.3,10.1,88.7,12.6,0,20
2021-05-19 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,29.83,0.5926854468486392,78.0,0.863,63.3,8.7,84.1,11.5,0,6
2022-07-11 10:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,1.54,0.2382310260297883,19.4,0.877,61.1,7.5,83.4,10.2,0,10
2023-04-01 19:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,32.92,0.4727702482665733,88.1,0.853,60.9,8.9,74.3,10.9,0,19
2021-03-03 15:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,16.46,0.2374379558949,72.1,0.908,55.1,5.0,64.1,5.9,0,15
2021-01-26 22:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,11.92,0.2342991894959386,115.2,0.975,55.1,1.4,98.9,2.5,0,22
2021-09-18 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,20.79,0.5200108606338455,69.4,0.877,52.9,6.5,96.4,11.9,0,6
2021-02-08 14:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,14.67,0.2439951185136622,120.7,0.975,42.7,1.1,100.4,2.5,0,14
2021-03-04 10:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,14.46,0.3844017405551129,47.3,0.876,69.8,8.7,60.5,7.5,0,10
2022-02-08 16:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,1.29,0.3930233253358665,16.5,0.876,44.7,5.5,79.5,9.8,0,16
2022-05-03 22:00:00,AHU_Filter_Office,Office HVAC,HEPA,28.29,0.4083817176935396,134.1,0.953,71.0,3.4,88.3,4.2,0,22
2023-05-24 16:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.88,0.4331109349626761,13.1,0.874,38.8,4.9,83.6,10.5,0,16
2022-12-19 21:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,12.42,0.249965717424246,42.1,0.885,75.0,8.6,59.2,6.8,0,21
2023-04-24 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,33.75,0.5281697731787438,98.2,0.892,62.6,6.8,74.2,8.0,0,22
2022-06-07 17:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,39.96,0.4054881668298443,99.7,0.882,58.1,6.9,115.7,13.7,0,17
2023-03-16 03:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,24.88,0.3740741110514659,70.9,0.903,63.9,6.2,97.5,9.5,0,3
2023-06-07 00:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,5.13,0.4097023345284776,79.9,0.981,49.1,1.0,63.6,2.0,0,0
2021-02-25 12:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.0,0.3905090867200517,36.5,0.865,46.7,6.3,100.8,13.6,0,12
2022-01-14 09:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,11.04,0.2441846887381579,91.6,0.973,41.2,1.1,82.5,2.3,0,9
2021-08-03 13:00:00,AHU_Filter_Office,Office HVAC,HEPA,9.17,0.40438363462548,94.5,0.983,58.6,1.0,77.3,2.0,0,13
2021-04-23 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,26.96,0.4154592817485065,71.3,0.898,67.8,6.9,97.5,9.9,0,0
2021-03-13 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,18.54,0.372735190755211,75.1,0.913,70.3,6.1,104.9,9.1,0,10
2022-08-09 21:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,16.54,0.2296415987817233,120.2,0.97,54.1,1.6,73.9,2.2,0,21
2022-06-13 08:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,7.38,0.3093637905995726,23.5,0.894,58.6,6.2,56.4,6.0,0,8
2021-03-27 19:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,19.46,0.335399002045727,44.5,0.871,68.4,8.9,64.2,8.3,0,19
2023-01-24 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,11.71,0.4685250475283974,96.3,0.977,74.0,1.7,62.4,2.0,0,12
2022-05-16 05:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,35.75,0.4602873437724295,104.9,0.885,77.8,8.9,96.4,11.1,0,5
2022-11-10 11:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,4.71,0.3419004419867879,45.2,0.897,46.2,4.8,58.2,6.0,0,11
2021-11-10 23:00:00,AHU_Filter_Office,Office HVAC,HEPA,29.5,0.5276371368622556,155.4,0.957,66.5,2.9,96.8,4.2,0,23
2022-12-15 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,4.04,0.2,83.1,0.989,68.0,1.0,82.5,2.0,0,12
2022-04-16 15:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,30.67,0.4205331425787591,64.6,0.86,56.1,7.8,76.4,10.7,0,15
2021-06-10 15:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,4.0,0.3855006169965282,81.1,0.982,39.2,1.0,59.4,2.0,0,15
2022-07-10 00:00:00,AHU_Filter_Office,Office HVAC,HEPA,7.04,0.2921887995653555,107.4,0.983,43.4,1.0,66.2,2.0,0,0
2021-06-21 09:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,3.04,0.2244039071270857,17.3,0.897,49.7,5.1,88.8,9.2,0,9
2022-08-11 05:00:00,AHU_Filter_Office,Office HVAC,HEPA,13.33,0.3896929440617217,108.8,0.972,65.8,1.8,90.2,2.5,0,5
2022-12-20 10:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,8.71,0.2461887266233781,109.3,0.982,70.7,1.2,75.4,2.0,0,10
2021-07-19 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,8.46,0.4036856201545511,43.6,0.867,64.8,8.6,58.4,7.8,0,9
2021-04-24 03:00:00,AHU_Filter_Office,Office HVAC,HEPA,24.42,0.4705029446893838,145.1,0.956,81.2,3.6,95.9,4.2,0,3
2022-07-13 18:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,46.42,0.453257748055257,120.5,0.875,69.3,8.7,102.5,12.8,0,18
2023-05-30 03:00:00,AHU_Filter_Office,Office HVAC,HEPA,0.58,0.3768691720229222,75.3,0.99,56.4,1.0,64.8,2.0,0,3
2021-01-14 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,7.13,0.247469675874227,42.4,0.922,42.5,3.3,76.8,6.0,0,4
2021-03-22 03:00:00,AHU_Filter_Office,Office HVAC,HEPA,17.92,0.2332739505641881,120.2,0.966,58.3,2.0,99.7,3.4,0,3
2023-01-02 11:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,11.08,0.3825671590227895,94.9,0.976,75.4,1.8,65.6,2.0,0,11
2021-10-25 10:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.83,0.341946397546829,53.8,0.863,59.4,8.2,61.2,8.4,0,10
2022-09-14 15:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,27.08,0.3551652779097522,61.9,0.86,76.1,10.7,83.4,11.7,0,15
2022-08-05 13:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,7.17,0.2046801063258568,38.8,0.872,62.8,8.0,57.9,7.4,0,13
2021-12-02 19:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,3.75,0.3459620865116513,15.2,0.872,37.7,4.8,93.5,12.0,0,19
2023-03-31 00:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.21,0.2546423904932597,31.2,0.866,72.5,9.7,63.1,8.4,0,0
2023-05-18 19:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,8.04,0.2051695311666441,46.4,0.89,47.8,5.2,97.5,10.7,0,19
2021-04-28 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,28.29,0.4963258029743312,84.7,0.902,63.6,6.2,82.8,8.1,0,10
2022-04-12 19:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,29.5,0.5858928419761587,71.3,0.859,54.0,7.6,72.6,10.2,0,19
2021-02-09 14:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,12.08,0.4647764119643296,49.2,0.918,42.8,3.5,78.5,6.4,0,14
2023-01-28 13:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,16.75,0.4301000858147525,119.3,0.965,48.0,1.7,99.9,3.5,0,13
2022-02-22 15:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,18.79,0.4264894602223622,52.6,0.876,78.0,9.7,99.7,12.4,0,15
2022-04-14 01:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,29.79,0.5322531477303728,61.1,0.865,74.8,10.1,110.0,14.9,0,1
2022-11-19 05:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.42,0.4656129960940497,42.1,0.859,75.2,10.6,102.7,14.5,0,5
2022-01-16 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,8.38,0.2847745856938941,92.6,0.98,43.0,1.0,93.9,2.0,0,16
2022-05-29 07:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,2.04,0.2,79.7,0.988,49.4,1.0,73.7,2.0,0,7
